match_id,team_id,from_player_id,from_position,to_player_id,to_position,from_position_x,from_position_y,from_position_encoded
3795220,914,6954,Defender,4355,Defender,35.8,29.3,0
3795220,914,4355,Defender,7036,Goalkeeper,28.5,23.5,0
3795220,914,7036,Goalkeeper,11514,Defender,12.7,40.4,2
3795220,914,11514,Defender,7173,Defender,25.1,71.0,0
3795220,914,7173,Defender,7036,Goalkeeper,23.6,56.2,0
3795220,914,7036,Goalkeeper,6954,Defender,8.6,45.9,2
3795220,914,6954,Defender,7173,Defender,9.0,30.3,0
3795220,914,7173,Defender,7036,Goalkeeper,8.8,65.2,0
3795220,914,7036,Goalkeeper,7024,Midfield,13.1,39.3,2
3795220,914,7024,Midfield,7173,Defender,22.1,49.2,3
3795220,914,7173,Defender,7037,Forward,10.1,66.5,0
3795220,914,3166,Midfield,7173,Defender,79.6,45.7,3
3795220,914,6954,Defender,8181,Midfield,43.9,10.2,0
3795220,914,7173,Defender,7036,Goalkeeper,7.0,44.1,0
3795220,914,7036,Goalkeeper,6954,Defender,13.7,37.0,2
3795220,914,6954,Defender,4355,Defender,11.0,20.5,0
3795220,914,7173,Defender,7024,Midfield,8.2,75.7,0
3795220,914,4355,Defender,7037,Forward,98.2,0.1,0
3795220,914,4355,Defender,3166,Midfield,11.4,36.5,0
3795220,914,3166,Midfield,4355,Defender,18.7,37.6,3
3795220,914,4355,Defender,7037,Forward,19.9,24.3,0
3795220,914,7037,Forward,4355,Defender,28.3,19.6,1
3795220,914,4355,Defender,6954,Defender,35.3,0.1,0
3795220,914,6954,Defender,7036,Goalkeeper,18.7,11.7,0
3795220,914,7036,Goalkeeper,7173,Defender,10.1,37.6,2
3795220,914,7173,Defender,7036,Goalkeeper,15.0,57.7,0
3795220,914,3166,Midfield,8181,Midfield,48.2,25.8,3
3795220,914,7036,Goalkeeper,7173,Defender,7.0,44.1,2
3795220,914,7024,Midfield,4355,Defender,40.5,39.7,3
3795220,914,4355,Defender,6954,Defender,37.5,21.8,0
3795220,914,6954,Defender,7024,Midfield,24.2,28.8,0
3795220,914,7024,Midfield,4355,Defender,28.5,31.8,3
3795220,914,4355,Defender,3166,Midfield,35.3,6.8,0
3795220,914,3166,Midfield,6954,Defender,32.1,20.9,3
3795220,914,6954,Defender,7173,Defender,28.9,29.9,0
3795220,914,7173,Defender,7036,Goalkeeper,7.0,44.1,0
3795220,914,7036,Goalkeeper,6954,Defender,10.7,37.8,2
3795220,914,7024,Midfield,3166,Midfield,57.6,69.3,3
3795220,914,3166,Midfield,7024,Midfield,57.2,72.0,3
3795220,914,7024,Midfield,11514,Defender,54.6,69.9,3
3795220,914,11514,Defender,7024,Midfield,58.2,80.0,0
3795220,914,7024,Midfield,6954,Defender,55.9,44.0,3
3795220,914,6954,Defender,3166,Midfield,56.3,18.6,0
3795220,914,3166,Midfield,6954,Defender,50.9,22.6,3
3795220,914,6954,Defender,4355,Defender,62.5,7.0,0
3795220,914,4355,Defender,7037,Forward,71.7,5.9,0
3795220,914,7037,Forward,4355,Defender,71.9,14.9,1
3795220,914,11514,Defender,7173,Defender,41.8,68.4,0
3795220,914,11514,Defender,7036,Goalkeeper,34.3,80.0,0
3795220,914,7036,Goalkeeper,6954,Defender,11.4,47.4,2
3795220,914,6954,Defender,7024,Midfield,13.7,32.5,0
3795220,914,7024,Midfield,4355,Defender,28.5,38.5,3
3795220,914,4355,Defender,6954,Defender,29.1,4.2,0
3795220,914,6954,Defender,7173,Defender,14.6,28.2,0
3795220,914,7173,Defender,4355,Defender,14.6,60.9,0
3795220,914,4355,Defender,3166,Midfield,28.5,8.5,0
3795220,914,3166,Midfield,4355,Defender,41.1,17.1,3
3795220,914,4355,Defender,6954,Defender,53.5,6.8,0
3795220,914,8181,Midfield,3166,Midfield,71.1,54.5,3
3795220,914,3166,Midfield,7037,Forward,68.3,40.8,3
3795220,914,7036,Goalkeeper,6954,Defender,8.6,43.8,2
3795220,914,6954,Defender,7036,Goalkeeper,8.8,27.8,0
3795220,914,8181,Midfield,11514,Defender,77.3,75.5,3
3795220,914,11514,Defender,7173,Defender,56.7,73.3,0
3795220,914,7173,Defender,6954,Defender,46.7,49.8,0
3795220,914,6954,Defender,7173,Defender,50.5,30.3,0
3795220,914,7173,Defender,11514,Defender,47.7,49.8,0
3795220,914,11514,Defender,7173,Defender,56.5,72.7,0
3795220,914,11514,Defender,7036,Goalkeeper,41.1,39.7,0
3795220,914,7036,Goalkeeper,11514,Defender,11.6,41.9,2
3795220,914,11514,Defender,8181,Midfield,27.6,69.9,0
3795220,914,6954,Defender,7036,Goalkeeper,34.5,36.3,0
3795220,914,7036,Goalkeeper,11514,Defender,9.5,53.6,2
3795220,914,11514,Defender,7036,Goalkeeper,22.7,64.1,0
3795220,914,7036,Goalkeeper,6954,Defender,16.7,34.6,2
3795220,914,11514,Defender,7024,Midfield,65.9,71.2,0
3795220,914,7024,Midfield,7173,Defender,63.1,66.3,3
3795220,914,7173,Defender,7036,Goalkeeper,36.8,62.8,0
3795220,914,7036,Goalkeeper,6954,Defender,16.3,40.6,2
3795220,914,6954,Defender,4355,Defender,24.0,15.4,0
3795220,914,4355,Defender,7037,Forward,38.1,5.1,0
3795220,914,7037,Forward,4355,Defender,48.8,6.2,1
3795220,914,4355,Defender,3166,Midfield,55.9,0.1,0
3795220,914,7173,Defender,7036,Goalkeeper,7.0,44.1,0
3795220,914,7024,Midfield,3166,Midfield,79.0,76.5,3
3795220,914,3166,Midfield,6954,Defender,76.8,66.7,3
3795220,914,6954,Defender,3166,Midfield,62.3,42.3,0
3795220,914,3166,Midfield,6954,Defender,65.1,49.4,3
3795220,914,6954,Defender,7037,Forward,72.3,38.5,0
3795220,914,3166,Midfield,7037,Forward,74.7,48.5,3
3795220,914,7037,Forward,4355,Defender,79.6,32.5,1
3795220,914,4355,Defender,6954,Defender,56.9,25.6,0
3795220,914,6954,Defender,7173,Defender,49.5,34.0,0
3795220,914,7173,Defender,7037,Forward,49.5,54.9,0
3795220,914,11514,Defender,7024,Midfield,25.3,73.7,0
3795220,914,7024,Midfield,7036,Goalkeeper,23.1,72.3,3
3795220,914,7036,Goalkeeper,4355,Defender,5.2,45.9,2
3795220,914,4355,Defender,7037,Forward,29.8,17.5,0
3795220,914,7037,Forward,4355,Defender,45.8,20.9,1
3795220,914,7173,Defender,6954,Defender,34.7,68.0,0
3795220,914,6954,Defender,7036,Goalkeeper,7.0,44.1,0
3795220,914,7036,Goalkeeper,7037,Forward,15.7,38.5,2
3795220,914,7037,Forward,7173,Defender,35.8,38.7,1
3795220,914,6954,Defender,7037,Forward,71.9,31.6,0
3795220,914,7037,Forward,4355,Defender,90.5,27.1,1
3795220,914,4355,Defender,6954,Defender,91.2,10.0,0
3795220,914,6954,Defender,7173,Defender,65.3,26.3,0
3795220,914,7173,Defender,6954,Defender,68.3,45.3,0
3795220,914,6954,Defender,7037,Forward,64.0,25.0,0
3795220,914,7037,Forward,6954,Defender,77.0,26.5,1
3795220,914,6954,Defender,7173,Defender,64.6,24.8,0
3795220,914,7173,Defender,11514,Defender,63.1,55.6,0
3795220,914,7173,Defender,7024,Midfield,68.7,60.7,0
3795220,914,4355,Defender,7024,Midfield,55.7,0.1,0
3795220,914,7024,Midfield,6954,Defender,48.8,15.6,3
3795220,914,6954,Defender,7036,Goalkeeper,25.3,7.4,0
3795220,914,7036,Goalkeeper,6954,Defender,15.7,41.2,2
3795220,914,6954,Defender,4355,Defender,16.9,21.1,0
3795220,914,4355,Defender,3166,Midfield,29.6,5.9,0
3795220,914,3166,Midfield,4355,Defender,37.5,5.9,3
3795220,914,3166,Midfield,6954,Defender,56.7,17.7,3
3795220,914,6954,Defender,3166,Midfield,56.1,20.3,0
3795220,914,3166,Midfield,11514,Defender,58.4,25.4,3
3795220,914,11514,Defender,8181,Midfield,55.4,71.8,0
3795220,914,8181,Midfield,7024,Midfield,89.2,69.7,3
3795220,914,7024,Midfield,11514,Defender,76.8,64.3,3
3795220,914,11514,Defender,7173,Defender,76.8,74.0,0
3795220,914,7173,Defender,7037,Forward,61.9,56.9,0
3795220,914,7037,Forward,4355,Defender,103.4,28.4,1
3795220,914,3166,Midfield,4355,Defender,50.1,34.2,3
3795220,914,4355,Defender,6954,Defender,48.4,2.3,0
3795220,914,6954,Defender,7173,Defender,28.3,11.5,0
3795220,914,4355,Defender,3166,Midfield,18.5,16.4,0
3795220,914,7173,Defender,7024,Midfield,20.8,69.0,0
3795220,914,7024,Midfield,7173,Defender,28.5,65.6,3
3795220,914,7173,Defender,4355,Defender,27.0,2.9,0
3795220,914,6954,Defender,4355,Defender,67.4,6.4,0
3795220,914,4355,Defender,3166,Midfield,86.7,1.6,0
3795220,914,3166,Midfield,4355,Defender,77.3,3.4,3
3795220,914,7037,Forward,3166,Midfield,67.2,2.1,1
3795220,914,3166,Midfield,6954,Defender,55.2,14.1,3
3795220,914,6954,Defender,7173,Defender,40.5,11.9,0
3795220,914,7173,Defender,8181,Midfield,33.6,39.1,0
3795220,914,7036,Goalkeeper,6954,Defender,6.0,36.0,2
3795220,914,7037,Forward,8181,Midfield,82.2,22.4,1
3795220,914,7173,Defender,7036,Goalkeeper,6.0,44.0,0
3795220,914,6954,Defender,7173,Defender,70.9,8.1,0
3795220,914,7173,Defender,3166,Midfield,54.0,14.5,0
3795220,914,3166,Midfield,6954,Defender,63.8,31.4,3
3795220,914,6954,Defender,7037,Forward,68.7,6.8,0
3795220,914,7037,Forward,4355,Defender,95.2,7.2,1
3795220,914,7037,Forward,7024,Midfield,23.6,14.9,1
3795220,914,7024,Midfield,3166,Midfield,23.2,24.7,3
3795220,914,6954,Defender,7036,Goalkeeper,17.8,10.0,0
3795220,914,7037,Forward,3166,Midfield,60.0,44.2,1
3795220,914,3166,Midfield,8181,Midfield,53.7,38.2,3
3795220,914,11514,Defender,7024,Midfield,36.6,61.1,0
3795220,914,3166,Midfield,8181,Midfield,82.6,51.9,3
3795220,914,7036,Goalkeeper,3166,Midfield,16.1,34.2,2
3795220,914,3166,Midfield,7037,Forward,34.5,22.4,3
3795220,914,3166,Midfield,7024,Midfield,15.2,27.5,3
3795220,914,7036,Goalkeeper,3166,Midfield,6.0,36.0,2
3795220,914,6954,Defender,7036,Goalkeeper,6.0,36.0,0
3795220,914,7036,Goalkeeper,7173,Defender,5.8,41.4,2
3795220,914,7173,Defender,7037,Forward,8.6,67.7,0
3795220,914,7037,Forward,8181,Midfield,46.5,55.5,1
3795220,914,7037,Forward,3166,Midfield,45.0,56.8,1
3795220,914,3166,Midfield,7037,Forward,42.2,46.1,3
3795220,914,7037,Forward,8181,Midfield,110.0,76.3,1
3795220,914,8181,Midfield,11514,Defender,79.2,71.4,3
3795220,914,11514,Defender,7173,Defender,63.6,60.7,0
3795220,914,7173,Defender,6954,Defender,52.3,39.7,0
3795220,914,7036,Goalkeeper,6954,Defender,10.3,32.0,2
3795220,914,6954,Defender,7037,Forward,10.5,18.3,0
3795220,914,7037,Forward,8181,Midfield,43.3,33.7,1
3795220,914,8181,Midfield,7024,Midfield,103.2,66.7,3
3795220,914,7024,Midfield,7173,Defender,88.4,69.2,3
3795220,914,7173,Defender,6954,Defender,74.7,62.4,0
3795220,914,6954,Defender,4355,Defender,62.1,35.9,0
3795220,914,4355,Defender,6954,Defender,62.9,5.7,0
3795220,914,6954,Defender,7173,Defender,57.2,17.3,0
3795220,914,7173,Defender,7024,Midfield,48.6,45.9,0
3795220,914,7024,Midfield,7173,Defender,57.6,57.9,3
3795220,914,7173,Defender,7036,Goalkeeper,40.7,49.6,0
3795220,914,8181,Midfield,6954,Defender,34.3,58.5,3
3795220,914,6954,Defender,7037,Forward,24.9,43.8,0
3795220,914,7037,Forward,11514,Defender,44.8,40.1,1
3795220,914,11514,Defender,7036,Goalkeeper,26.2,27.7,0
3795220,914,7036,Goalkeeper,7173,Defender,5.2,42.1,2
3795220,914,8181,Midfield,6954,Defender,81.6,18.5,3
3795220,914,6954,Defender,7173,Defender,64.4,23.0,0
3795220,914,7024,Midfield,6954,Defender,57.2,42.5,3
3795220,914,7037,Forward,7024,Midfield,60.0,40.0,1
3795220,914,7024,Midfield,8181,Midfield,50.5,32.9,3
3795220,914,6954,Defender,7036,Goalkeeper,6.0,36.0,0
3795220,914,7036,Goalkeeper,6954,Defender,9.7,42.3,2
3795220,914,6954,Defender,11514,Defender,8.6,20.7,0
3795220,914,11514,Defender,7037,Forward,22.9,2.1,0
3795220,914,7024,Midfield,7173,Defender,43.9,13.0,3
3795220,914,7173,Defender,6954,Defender,30.6,34.4,0
3795220,914,11514,Defender,7037,Forward,50.1,0.1,0
3795220,914,7173,Defender,7036,Goalkeeper,6.0,44.0,0
3795220,914,7036,Goalkeeper,7173,Defender,11.0,27.1,2
3795220,914,7173,Defender,7002,Defender,16.3,51.9,0
3795220,914,7173,Defender,7024,Midfield,14.4,47.9,0
3795220,914,7024,Midfield,7002,Defender,39.4,71.8,3
3795220,914,7002,Defender,7173,Defender,56.9,75.0,0
3795220,914,7024,Midfield,7173,Defender,48.2,66.5,3
3795220,914,7173,Defender,7036,Goalkeeper,28.3,51.3,0
3795220,914,7036,Goalkeeper,7173,Defender,13.7,28.2,2
3795220,914,7173,Defender,7002,Defender,13.9,47.4,0
3795220,914,7036,Goalkeeper,7173,Defender,12.7,44.2,2
3795220,914,6954,Defender,7036,Goalkeeper,7.0,44.1,0
3795220,914,7024,Midfield,7173,Defender,48.4,38.4,3
3795220,914,7173,Defender,6954,Defender,34.3,31.2,0
3795220,914,6954,Defender,7036,Goalkeeper,28.1,14.5,0
3795220,914,7036,Goalkeeper,6954,Defender,5.2,40.4,2
3795220,914,6954,Defender,11514,Defender,9.7,24.5,0
3795220,914,7002,Defender,7024,Midfield,54.8,80.0,0
3795220,914,11514,Defender,6954,Defender,84.3,5.7,0
3795220,914,7036,Goalkeeper,7002,Defender,6.5,53.6,2
3795220,914,7036,Goalkeeper,7002,Defender,7.1,45.3,2
3795220,914,7173,Defender,7036,Goalkeeper,6.0,44.0,0
